access,bit_offset,bits,default,description,is_bitfield,name,offset,size,total_size,type,min,max,invalid,flag
0,0,8,,Unique ID of the device,False,sys.sn.12,0,1,12,uint8_t,,,,DEVICE_SPECIFIC
0,0,32,,Firmware revision,False,sys.fw_rev,12,4,4,uint32_t,,,0,
0,0,8,,The seconds in decimal,False,sys.build_time.second,16,1,1,uint8_t,,,,
0,0,8,,The minutes in decimal,False,sys.build_time.minute,17,1,1,uint8_t,,,,
0,0,8,,The hours in decimal,False,sys.build_time.hour,18,1,1,uint8_t,,,,
0,0,8,,The months in decimal,False,sys.build_time.day_of_month,19,1,1,uint8_t,,,,
0,0,8,,The week in decimal,False,sys.build_time.day_of_week,20,1,1,uint8_t,,,,
0,0,8,,The month in decimal,False,sys.build_time.month,21,1,1,uint8_t,,,,
0,0,8,,The last two digits of the year in decimal (20xx),False,sys.build_time.year,22,1,1,uint8_t,,,,
0,0,8,,Reserved bytes,False,sys.build_time.res.1,23,1,1,uint8_t,,,,
1,0,32,0x42A5,A constant number that should always be the same,False,sys.device_num,24,4,4,uint32_t,,,,
1,0,8,,Specific modes for I2C,False,sys.cr,28,1,1,sys_cr_t,,,,
1,0,1,,resets the DUT,True,sys.cr.dut_rst,28,1,1,uint8_t,,,,
0,0,8,,Reserved bytes,False,sys.res.3,29,1,3,uint8_t,,,,
1,0,8,,Specific modes for I2C,False,i2c.mode,32,1,1,i2c_mode_t,,,,
1,0,1,,10 bit address enable,True,i2c.mode.addr_10_bit,32,1,1,uint8_t,,,,
1,1,1,,general call enable,True,i2c.mode.general_call,32,1,1,uint8_t,,,,
1,2,1,,disable for clk stretch,True,i2c.mode.no_clk_stretch,32,1,1,uint8_t,,,,
1,3,1,,16 bit register access mode,True,i2c.mode.reg_16_bit,32,1,1,uint8_t,,,,
1,4,1,,Forces a data nack,True,i2c.mode.nack_data,32,1,1,uint8_t,,,,
1,0,8,,Specific modes for I2C,False,i2c.status,33,1,1,i2c_status_t,,,,
1,0,1,,Overrun/Underrun: Request for new byte when not ready,True,i2c.status.OVR,33,1,1,uint8_t,,,,
1,1,1,,Acknowledge failure,True,i2c.status.AF,33,1,1,uint8_t,,,,
1,2,1,,Bus error:  Non-valid position during a byte transfer,True,i2c.status.BERR,33,1,1,uint8_t,,,,
1,3,1,,General call address recieved,True,i2c.status.GENCALL,33,1,1,uint8_t,,,,
1,4,1,,Forces a data nack,True,i2c.status.BUSY,33,1,1,uint8_t,,,,
1,5,1,,Repeated start detected,True,i2c.status.RSR,33,1,1,uint8_t,,,,
1,0,16,,delay in us for clock stretch,False,i2c.clk_stretch_delay,34,2,2,uint16_t,,,,
1,0,16,85,Primary slave address,False,i2c.slave_addr_1,36,2,2,uint16_t,8,124,125,
1,0,16,66,Secondary slave address,False,i2c.slave_addr_2,38,2,2,uint16_t,8,124,126,
1,0,8,,last read frame byte count,False,i2c.r_count,40,1,1,uint8_t,,,,
1,0,8,,last write frame byte count,False,i2c.w_count,41,1,1,uint8_t,,,,
0,0,8,,Reserved bytes,False,i2c.res.6,42,1,6,uint8_t,,,,
1,0,8,,,False,spi.mode,48,1,1,uint8_t,,,,
1,0,32,,,False,spi.error_code,49,4,4,uint32_t,,,,
0,0,8,,Reserved bytes,False,spi.res.11,53,1,11,uint8_t,,,,
1,0,8,,Test mode,False,uart.mode,64,1,1,uint8_t,,,,
1,0,32,,Baudrate,False,uart.baud,65,4,4,uint32_t,,,,
1,0,16,,Number of received bytes,False,uart.rx_count,69,2,2,uint16_t,,,,
1,0,16,,Number of transmitted bytes,False,uart.tx_count,71,2,2,uint16_t,,,,
1,0,8,,UART control register,False,uart.ctrl,73,1,1,uart_ctrl_t,,,,
1,0,1,,Number of stop bits,True,uart.ctrl.stop_bits,73,1,1,uint8_t,,,,
1,2,2,,Parity,True,uart.ctrl.parity,73,1,1,uint8_t,,,,
1,3,1,,RTS pin state,True,uart.ctrl.rts,73,1,1,uint8_t,,,,
1,0,8,,UART status register,False,uart.status,74,1,1,uart_status_t,,,,
1,0,1,,CTS pin state,True,uart.status.cts,74,1,1,uint8_t,,,,
0,0,8,,Reserved bytes,False,uart.res.5,75,1,5,uint8_t,,,,
1,0,8,,The seconds in decimal,False,rtc.second,80,1,1,uint8_t,,,,
1,0,8,,The minutes in decimal,False,rtc.minute,81,1,1,uint8_t,,,,
1,0,8,,The hours in decimal,False,rtc.hour,82,1,1,uint8_t,,,,
1,0,8,,The months in decimal,False,rtc.day_of_month,83,1,1,uint8_t,,,,
1,0,8,,The week in decimal,False,rtc.day_of_week,84,1,1,uint8_t,,,,
1,0,8,,The month in decimal,False,rtc.month,85,1,1,uint8_t,,,,
1,0,8,,The last two digits of the year in decimal (20xx),False,rtc.year,86,1,1,uint8_t,,,,
0,0,8,,Reserved bytes,False,rtc.res.1,87,1,1,uint8_t,,,,
1,0,8,,,False,adc.0.mode,88,1,1,uint8_t,,,,
1,0,16,,,False,adc.0.error_code,89,2,2,uint16_t,,,,
1,0,8,,,False,adc.0.sample_rate,91,1,1,uint8_t,,,,
1,0,32,,,False,adc.0.value,92,4,4,uint32_t,,,,
0,0,8,,Reserved bytes,False,adc.0.res.8,96,1,8,uint8_t,,,,
1,0,8,,,False,adc.1.mode,104,1,1,uint8_t,,,,
1,0,16,,,False,adc.1.error_code,105,2,2,uint16_t,,,,
1,0,8,,,False,adc.1.sample_rate,107,1,1,uint8_t,,,,
1,0,32,,,False,adc.1.value,108,4,4,uint32_t,,,,
0,0,8,,Reserved bytes,False,adc.1.res.8,112,1,8,uint8_t,,,,
1,0,8,,,False,pwm.mode,120,1,1,uint8_t,,,,
1,0,16,,,False,pwm.error_code,121,2,2,uint16_t,,,,
1,0,8,,,False,pwm.duty,123,1,1,uint8_t,,,,
1,0,32,,,False,pwm.freq,124,4,4,uint32_t,,,,
0,0,8,,Reserved bytes,False,pwm.res.8,128,1,8,uint8_t,,,,
1,0,8,,,False,tmr.mode,136,1,1,uint8_t,,,,
1,0,16,,,False,tmr.error_code,137,2,2,uint16_t,,,,
1,0,8,,,False,tmr.duty,139,1,1,uint8_t,,,,
1,0,32,,,False,tmr.freq,140,4,4,uint32_t,,,,
1,0,32,,,False,tmr.hi_us,144,4,4,uint32_t,,,,
1,0,32,,,False,tmr.lo_us,148,4,4,uint32_t,,,,
3,0,8,,Writeable registers for user testing,False,user_reg.64,152,1,64,uint8_t,,,,
0,0,8,,Reserved bytes,False,res.40,216,1,40,uint8_t,,,,
